Year,Month,GFund,FFund,CFund,SFund,IFund,Date
1987,April,0.6,,,,,1987-04-01
1987,May,0.63,,,,,1987-05-01
1987,June,0.75,,,,,1987-06-01
1987,July,0.71,,,,,1987-07-01
1987,August,0.73,,,,,1987-08-01
1987,September,0.65,,,,,1987-09-01
1987,October,0.8,,,,,1987-10-01
1987,November,0.69,,,,,1987-11-01
1987,December,0.69,,,,,1987-12-01
1988,January,0.69,-0.06,-0.2,,,1988-01-01
1988,February,0.62,0.81,4.82,,,1988-02-01
1988,March,0.66,-0.8,-3.47,,,1988-03-01
1988,April,0.68,-0.46,0.73,,,1988-04-01
1988,May,0.71,-0.63,1.42,,,1988-05-01
1988,June,0.72,1.97,4.08,,,1988-06-01
1988,July,0.72,-0.49,-0.24,,,1988-07-01
1988,August,0.76,0.33,-2.74,,,1988-08-01
1988,September,0.76,2.07,4.12,,,1988-09-01
1988,October,0.75,1.68,2.53,,,1988-10-01
1988,November,0.68,-1.09,-1.23,,,1988-11-01
1988,December,0.74,0.31,1.78,,,1988-12-01
1989,January,0.76,1.27,7.14,,,1989-01-01
1989,February,0.67,-0.68,-2.51,,,1989-02-01
1989,March,0.78,0.5,2.21,,,1989-03-01
1989,April,0.75,2.05,5.14,,,1989-04-01
1989,May,0.76,2.42,3.98,,,1989-05-01
1989,June,0.7,3.19,-0.58,,,1989-06-01
1989,July,0.69,2.06,8.83,,,1989-07-01
1989,August,0.66,-1.48,1.98,,,1989-08-01
1989,September,0.68,0.37,-0.29,,,1989-09-01
1989,October,0.71,2.45,-2.33,,,1989-10-01
1989,November,0.65,0.86,2.05,,,1989-11-01
1989,December,0.67,0.16,2.37,,,1989-12-01
1990,January,0.68,-1.38,-6.59,,,1990-01-01
1990,February,0.64,0.21,1.26,,,1990-02-01
1990,March,0.72,0.01,2.64,,,1990-03-01
1990,April,0.71,-0.94,-2.52,,,1990-04-01
1990,May,0.76,2.8,9.44,,,1990-05-01
1990,June,0.71,1.56,-0.71,,,1990-06-01
1990,July,0.72,1.24,-0.36,,,1990-07-01
1990,August,0.72,-1.42,-8.65,,,1990-08-01
1990,September,0.73,0.81,-4.85,,,1990-09-01
1990,October,0.76,1.32,-0.46,,,1990-10-01
1990,November,0.7,2.15,6.36,,,1990-11-01
1990,December,0.7,1.46,2.72,,,1990-12-01
1991,January,0.69,1.15,4.55,,,1991-01-01
1991,February,0.62,0.86,7.07,,,1991-02-01
1991,March,0.68,0.67,2.4,,,1991-03-01
1991,April,0.66,1.05,0.18,,,1991-04-01
1991,May,0.68,0.57,4.3,,,1991-05-01
1991,June,0.66,-0.01,-4.49,,,1991-06-01
1991,July,0.69,1.4,4.63,,,1991-07-01
1991,August,0.69,2.12,2.37,,,1991-08-01
1991,September,0.64,1.99,-1.63,,,1991-09-01
1991,October,0.62,1.09,1.39,,,1991-10-01
1991,November,0.61,0.89,-3.96,,,1991-11-01
1991,December,0.62,2.96,11.41,,,1991-12-01
1992,January,0.57,-1.35,-1.89,,,1992-01-01
1992,February,0.56,0.66,1.29,,,1992-02-01
1992,March,0.62,-0.53,-1.91,,,1992-03-01
1992,April,0.62,0.67,2.91,,,1992-04-01
1992,May,0.64,1.84,0.49,,,1992-05-01
1992,June,0.6,1.36,-1.45,,,1992-06-01
1992,July,0.6,2.0,4.11,,,1992-07-01
1992,August,0.57,1.0,-2.02,,,1992-08-01
1992,September,0.54,1.15,1.15,,,1992-09-01
1992,October,0.55,-1.3,0.42,,,1992-10-01
1992,November,0.56,0.01,3.39,,,1992-11-01
1992,December,0.58,1.54,1.21,,,1992-12-01
1993,January,0.58,1.88,0.86,,,1993-01-01
1993,February,0.49,1.73,1.35,,,1993-02-01
1993,March,0.52,0.41,2.09,,,1993-03-01
1993,April,0.51,0.67,-2.39,,,1993-04-01
1993,May,0.51,0.1,2.66,,,1993-05-01
1993,June,0.51,1.79,0.32,,,1993-06-01
1993,July,0.49,0.55,-0.38,,,1993-07-01
1993,August,0.49,1.72,3.78,,,1993-08-01
1993,September,0.45,0.26,-0.76,,,1993-09-01
1993,October,0.47,0.38,2.04,,,1993-10-01
1993,November,0.45,-0.84,-0.93,,,1993-11-01
1993,December,0.49,0.52,1.2,,,1993-12-01
1994,January,0.51,1.33,3.4,,,1994-01-01
1994,February,0.43,-1.72,-2.7,,,1994-02-01
1994,March,0.52,-2.45,-4.39,,,1994-03-01
1994,April,0.56,-0.81,1.28,,,1994-04-01
1994,May,0.6,-0.02,1.66,,,1994-05-01
1994,June,0.59,-0.24,-2.47,,,1994-06-01
1994,July,0.62,1.97,3.27,,,1994-07-01
1994,August,0.6,0.13,4.11,,,1994-08-01
1994,September,0.59,-1.47,-2.44,,,1994-09-01
1994,October,0.65,-0.1,2.24,,,1994-10-01
1994,November,0.64,-0.23,-3.62,,,1994-11-01
1994,December,0.68,0.69,1.49,,,1994-12-01
1995,January,0.67,1.98,2.58,,,1995-01-01
1995,February,0.59,2.38,3.87,,,1995-02-01
1995,March,0.62,0.6,2.94,,,1995-03-01
1995,April,0.6,1.38,2.94,,,1995-04-01
1995,May,0.61,3.84,3.98,,,1995-05-01
1995,June,0.53,0.71,2.31,,,1995-06-01
1995,July,0.55,-0.23,3.3,,,1995-07-01
1995,August,0.56,1.21,0.26,,,1995-08-01
1995,September,0.53,0.95,4.19,,,1995-09-01
1995,October,0.54,1.28,-0.36,,,1995-10-01
1995,November,0.51,1.49,4.38,,,1995-11-01
1995,December,0.5,1.39,1.92,,,1995-12-01
1996,January,0.49,0.66,3.41,,,1996-01-01
1996,February,0.46,-1.75,0.91,,,1996-02-01
1996,March,0.54,-0.68,0.97,,,1996-03-01
1996,April,0.54,-0.56,1.47,,,1996-04-01
1996,May,0.58,-0.11,2.56,,,1996-05-01
1996,June,0.57,1.34,0.38,,,1996-06-01
1996,July,0.58,0.27,-4.39,,,1996-07-01
1996,August,0.58,-0.18,2.07,,,1996-08-01
1996,September,0.58,1.72,5.6,,,1996-09-01
1996,October,0.58,2.21,2.74,,,1996-10-01
1996,November,0.53,1.69,7.54,,,1996-11-01
1996,December,0.53,-0.93,-1.97,,,1996-12-01
1997,January,0.56,0.3,6.22,,,1997-01-01
1997,February,0.51,0.24,0.79,,,1997-02-01
1997,March,0.57,-1.11,-4.13,,,1997-03-01
1997,April,0.58,1.49,6.0,,,1997-04-01
1997,May,0.58,0.94,6.07,,,1997-05-01
1997,June,0.56,1.18,4.45,,,1997-06-01
1997,July,0.57,2.69,7.94,,,1997-07-01
1997,August,0.53,-0.86,-5.59,,,1997-08-01
1997,September,0.54,1.48,5.46,,,1997-09-01
1997,October,0.54,1.45,-3.38,,,1997-10-01
1997,November,0.5,0.46,4.61,,,1997-11-01
1997,December,0.52,1.01,1.71,,,1997-12-01
1998,January,0.51,1.28,1.12,,,1998-01-01
1998,February,0.44,-0.07,7.2,,,1998-02-01
1998,March,0.5,0.34,5.11,,,1998-03-01
1998,April,0.49,0.52,1.0,,,1998-04-01
1998,May,0.51,0.95,-1.72,,,1998-05-01
1998,June,0.48,0.85,4.05,,,1998-06-01
1998,July,0.49,0.21,-1.09,,,1998-07-01
1998,August,0.49,1.66,-14.47,,,1998-08-01
1998,September,0.44,2.36,6.33,,,1998-09-01
1998,October,0.41,-0.52,8.19,,,1998-10-01
1998,November,0.42,0.56,6.04,,,1998-11-01
1998,December,0.43,0.3,5.76,,,1998-12-01
1999,January,0.42,0.71,4.19,,,1999-01-01
1999,February,0.38,-1.74,-3.09,,,1999-02-01
1999,March,0.47,0.54,3.99,,,1999-03-01
1999,April,0.46,0.29,3.86,,,1999-04-01
1999,May,0.47,-0.89,-2.36,,,1999-05-01
1999,June,0.49,-0.33,5.54,,,1999-06-01
1999,July,0.52,-0.43,-3.14,,,1999-07-01
1999,August,0.53,-0.05,-0.5,,,1999-08-01
1999,September,0.51,1.15,-2.78,,,1999-09-01
1999,October,0.53,0.38,6.34,,,1999-10-01
1999,November,0.51,-0.01,2.0,,,1999-11-01
1999,December,0.54,-0.45,5.9,,,1999-12-01
2000,January,0.56,-0.34,-5.03,,,2000-01-01
2000,February,0.53,1.22,-1.93,,,2000-02-01
2000,March,0.55,1.32,9.74,,,2000-03-01
2000,April,0.52,-0.29,-2.98,,,2000-04-01
2000,May,0.54,-0.03,-2.05,,,2000-05-01
2000,June,0.53,2.07,2.44,,,2000-06-01
2000,July,0.53,0.89,-1.56,,,2000-07-01
2000,August,0.52,1.46,6.19,,,2000-08-01
2000,September,0.49,0.64,-5.27,,,2000-09-01
2000,October,0.51,0.66,-0.4,,,2000-10-01
2000,November,0.48,1.65,-7.87,,,2000-11-01
2000,December,0.48,1.86,0.5,,,2000-12-01
2001,January,0.46,1.65,3.55,,,2001-01-01
2001,February,0.42,0.87,-9.12,,,2001-02-01
2001,March,0.45,0.51,-6.33,,,2001-03-01
2001,April,0.43,-0.42,7.78,,,2001-04-01
2001,May,0.47,0.61,0.65,1.42,-4.13,2001-05-01
2001,June,0.47,0.39,-2.42,0.66,-3.99,2001-06-01
2001,July,0.48,2.22,-0.98,-4.13,-1.79,2001-07-01
2001,August,0.45,1.2,-6.27,-4.32,-2.58,2001-08-01
2001,September,0.43,1.15,-8.05,-12.5,-9.95,2001-09-01
2001,October,0.41,2.12,1.85,5.09,2.47,2001-10-01
2001,November,0.37,-1.37,7.62,7.84,3.56,2001-11-01
2001,December,0.42,-0.61,0.88,5.31,0.52,2001-12-01
2002,January,0.45,0.79,-1.47,-2.02,-5.33,2002-01-01
2002,February,0.4,0.98,-1.92,-2.64,0.66,2002-02-01
2002,March,0.44,-1.66,3.73,6.83,5.82,2002-03-01
2002,April,0.46,1.89,-6.06,-1.06,0.25,2002-04-01
2002,May,0.45,0.88,-0.75,-2.39,1.29,2002-05-01
2002,June,0.43,0.97,-7.1,-6.67,-3.87,2002-06-01
2002,July,0.43,1.19,-7.7,-9.93,-9.99,2002-07-01
2002,August,0.4,1.58,0.67,0.58,-0.26,2002-08-01
2002,September,0.37,1.63,-10.87,-6.84,-10.75,2002-09-01
2002,October,0.33,-0.44,8.77,3.38,5.42,2002-10-01
2002,November,0.34,-0.01,5.87,6.76,4.49,2002-11-01
2002,December,0.38,2.08,-5.85,-4.32,-3.27,2002-12-01
2003,January,0.35,0.1,-2.67,-2.35,-4.24,2003-01-01
2003,February,0.32,1.41,-1.49,-2.56,-2.29,2003-02-01
2003,March,0.33,-0.05,0.97,1.55,-1.9,2003-03-01
2003,April,0.33,0.83,8.26,8.31,9.82,2003-04-01
2003,May,0.34,1.87,5.26,9.42,6.07,2003-05-01
2003,June,0.2,-0.3,1.2,2.2,2.3,2003-06-01
2003,July,0.3,-3.41,1.78,4.6,2.35,2003-07-01
2003,August,0.4,0.73,1.94,4.12,2.39,2003-08-01
2003,September,0.4,2.68,-1.14,-1.35,3.08,2003-09-01
2003,October,0.3,-1.0,5.68,7.65,6.06,2003-10-01
2003,November,0.3,0.3,0.91,3.47,2.22,2003-11-01
2003,December,0.49,1.01,5.24,2.04,7.68,2003-12-01
2004,January,0.29,0.8,1.8,3.53,1.32,2004-01-01
2004,February,0.39,1.09,1.35,1.78,2.22,2004-02-01
2004,March,0.29,0.69,-1.5,0.38,0.6,2004-03-01
2004,April,0.29,-2.54,-1.52,-3.94,-2.31,2004-04-01
2004,May,0.39,-0.5,1.37,1.5,0.3,2004-05-01
2004,June,0.38,0.6,1.86,2.72,2.89,2004-06-01
2004,July,0.38,1.0,-3.24,-5.52,-3.76,2004-07-01
2004,August,0.38,1.88,0.34,0.0,1.0,2004-08-01
2004,September,0.38,0.29,1.11,3.92,2.05,2004-09-01
2004,October,0.38,0.87,1.52,1.85,3.94,2004-10-01
2004,November,0.28,-0.86,4.08,6.96,6.16,2004-11-01
2004,December,0.38,0.97,3.36,4.17,4.38,2004-12-01
2005,January,0.37,0.58,-2.4,-3.39,-1.87,2005-01-01
2005,February,0.37,-0.57,2.06,2.04,4.34,2005-02-01
2005,March,0.37,-0.48,-1.71,-1.86,-2.52,2005-03-01
2005,April,0.37,1.35,-1.9,-3.72,-2.27,2005-04-01
2005,May,0.37,1.05,3.15,6.05,-0.4,2005-05-01
2005,June,0.28,0.56,0.16,3.37,1.86,2005-06-01
2005,July,0.37,-0.84,3.67,5.59,3.07,2005-07-01
2005,August,0.37,1.23,-0.9,-1.01,3.23,2005-08-01
2005,September,0.36,-1.03,0.84,0.83,3.68,2005-09-01
2005,October,0.36,-0.75,-1.66,-2.33,-2.9,2005-10-01
2005,November,0.36,0.38,3.75,4.72,2.44,2005-11-01
2005,December,0.45,0.95,0.07,0.37,4.64,2005-12-01
2006,January,0.36,0.09,2.66,6.7,6.14,2006-01-01
2006,February,0.36,0.28,0.22,-0.98,-0.27,2006-02-01
2006,March,0.36,-0.93,1.29,3.84,3.33,2006-03-01
2006,April,0.44,-0.19,1.35,0.34,4.83,2006-04-01
2006,May,0.44,-0.09,-2.87,-4.36,-3.87,2006-05-01
2006,June,0.44,0.19,0.07,0.47,0.0,2006-06-01
2006,July,0.44,1.32,0.65,-2.79,0.98,2006-07-01
2006,August,0.44,1.58,2.36,2.15,2.76,2006-08-01
2006,September,0.35,0.82,2.58,0.88,0.15,2006-09-01
2006,October,0.43,0.73,3.27,4.99,3.87,2006-10-01
2006,November,0.43,1.08,1.91,3.54,2.96,2006-11-01
2006,December,0.34,-0.54,1.42,0.11,3.11,2006-12-01
2007,January,0.43,0.0,1.53,3.14,1.31,2007-01-01
2007,February,0.34,1.53,-1.95,-0.26,0.18,2007-02-01
2007,March,0.42,0.0,1.09,1.09,2.57,2007-03-01
2007,April,0.42,0.53,4.43,2.51,3.76,2007-04-01
2007,May,0.34,-0.7,3.52,4.4,2.54,2007-05-01
2007,June,0.42,-0.27,-1.7,-1.53,0.2,2007-06-01
2007,July,0.5,0.8,-3.1,-4.57,-2.39,2007-07-01
2007,August,0.33,1.23,1.54,1.38,-0.71,2007-08-01
