Year,Month,GFund,FFund,CFund,SFund,IFund,Date
2007,September,0.41,0.78,3.76,2.97,5.36,2007-09-01
2007,October,0.41,0.86,1.58,2.83,4.49,2007-10-01
2007,November,0.33,1.88,-4.2,-5.65,-3.72,2007-11-01
2007,December,0.41,0.25,-0.66,-0.4,-2.25,2007-12-01
2008,January,0.33,1.76,-5.98,-6.27,-8.52,2008-01-01
2008,February,0.24,0.16,-3.28,-2.05,-0.66,2008-02-01
2008,March,0.32,0.33,-0.46,-1.43,0.18,2008-03-01
2008,April,0.24,-0.16,4.94,5.3,5.55,2008-04-01
2008,May,0.32,-0.74,1.27,4.88,1.09,2008-05-01
2008,June,0.32,-0.08,-8.41,-7.63,-8.15,2008-06-01
2008,July,0.4,-0.01,-0.8,-0.79,-3.72,2008-07-01
2008,August,0.33,0.92,1.46,2.17,-4.16,2008-08-01
2008,September,0.31,-1.31,-8.94,-10.32,-12.31,2008-09-01
2008,October,0.31,-2.4,-16.83,-20.99,-20.59,2008-10-01
2008,November,0.31,3.3,-7.18,-11.13,-6.72,2008-11-01
2008,December,0.24,3.73,1.07,4.68,7.66,2008-12-01
2009,January,0.19,-0.86,-8.41,-8.19,-11.93,2009-01-01
2009,February,0.21,-0.39,-10.64,-10.22,-10.23,2009-02-01
2009,March,0.24,1.38,8.81,8.64,7.2,2009-03-01
2009,April,0.21,0.49,9.58,15.0,12.13,2009-04-01
2009,May,0.25,0.78,5.6,3.97,13.41,2009-05-01
2009,June,0.27,0.54,0.24,0.73,-1.08,2009-06-01
2009,July,0.28,1.59,7.58,8.66,9.74,2009-07-01
2009,August,0.28,1.03,3.62,3.85,4.87,2009-08-01
2009,September,0.26,1.07,3.74,5.94,3.79,2009-09-01
2009,October,0.26,0.51,-1.86,-5.51,-2.41,2009-10-01
2009,November,0.26,1.3,6.0,3.85,3.16,2009-11-01
2009,December,0.25,-1.55,1.94,6.57,1.43,2009-12-01
2010,January,0.29,1.54,-3.6,-2.43,-5.17,2010-01-01
2010,February,0.24,0.38,3.11,4.89,0.06,2010-02-01
2010,March,0.27,-0.11,6.04,7.39,6.28,2010-03-01
2010,April,0.28,1.07,1.58,4.82,-2.35,2010-04-01
2010,May,0.28,0.85,-7.99,-7.51,-11.2,2010-05-01
2010,June,0.24,1.56,-5.24,-6.9,-1.75,2010-06-01
2010,July,0.23,1.07,7.01,7.0,10.78,2010-07-01
2010,August,0.22,1.28,-4.51,-5.59,-3.14,2010-08-01
2010,September,0.17,0.17,8.92,11.47,9.81,2010-09-01
2010,October,0.18,0.36,3.8,4.48,3.63,2010-10-01
2010,November,0.17,-0.57,0.01,3.0,-4.84,2010-11-01
2010,December,0.2,-1.05,6.68,7.38,8.12,2010-12-01
2011,January,0.24,0.13,2.37,1.23,2.41,2011-01-01
2011,February,0.22,0.26,3.42,4.52,3.33,2011-02-01
2011,March,0.26,0.06,0.04,2.06,-2.23,2011-03-01
2011,April,0.25,1.28,2.96,2.94,6.03,2011-04-01
2011,May,0.25,1.31,-1.13,-1.27,-2.9,2011-05-01
2011,June,0.21,-0.3,-1.67,-2.35,-1.16,2011-06-01
2011,July,0.22,1.59,-2.04,-3.14,-1.6,2011-07-01
2011,August,0.19,1.45,-5.44,-8.12,-9.03,2011-08-01
2011,September,0.16,0.73,-7.03,-10.73,-10.55,2011-09-01
2011,October,0.14,0.11,10.93,14.09,9.48,2011-10-01
2011,November,0.14,0.01,-0.21,-0.51,-2.46,2011-11-01
2011,December,0.15,1.01,1.04,-0.04,-2.03,2011-12-01
2012,January,0.13,0.88,4.5,7.59,5.36,2012-01-01
2012,February,0.12,0.05,4.34,3.99,5.14,2012-02-01
2012,March,0.14,-0.61,3.3,2.3,0.13,2012-03-01
2012,April,0.15,1.12,-0.62,-0.71,-1.87,2012-04-01
2012,May,0.14,0.91,-5.99,-6.91,-11.4,2012-05-01
2012,June,0.11,0.05,4.13,3.25,7.08,2012-06-01
2012,July,0.12,1.38,1.4,-0.62,0.56,2012-07-01
2012,August,0.11,0.07,2.25,3.57,3.29,2012-08-01
2012,September,0.1,0.15,2.57,2.51,2.96,2012-09-01
2012,October,0.12,0.2,-1.86,-1.31,0.85,2012-10-01
2012,November,0.11,0.16,0.57,1.53,2.41,2012-11-01
2012,December,0.12,-0.13,0.91,2.69,4.02,2012-12-01
2013,January,0.13,-0.56,5.18,6.96,4.45,2013-01-01
2013,February,0.13,0.51,1.36,1.0,-0.99,2013-02-01
2013,March,0.13,0.07,3.75,4.69,0.88,2013-03-01
2013,April,0.12,1.02,1.93,0.65,5.32,2013-04-01
2013,May,0.12,-1.78,2.34,2.71,-3.12,2013-05-01
2013,June,0.14,-1.53,-1.34,-0.99,-2.77,2013-06-01
2013,July,0.18,0.13,5.1,6.88,5.29,2013-07-01
2013,August,0.18,-0.48,-2.89,-2.76,-1.31,2013-08-01
2013,September,0.19,0.99,3.14,5.89,7.41,2013-09-01
2013,October,0.19,0.89,4.6,2.94,3.38,2013-10-01
2013,November,0.18,-0.35,3.05,2.49,0.75,2013-11-01
2013,December,0.19,-0.56,2.54,2.94,1.51,2013-12-01
2014,January,0.21,1.58,-3.45,-1.91,-4.03,2014-01-01
2014,February,0.18,0.62,4.58,5.43,5.58,2014-02-01
2014,March,0.19,-0.15,0.85,-0.69,-0.57,2014-03-01
2014,April,0.2,0.9,0.75,-2.47,1.51,2014-04-01
2014,May,0.2,1.21,2.35,1.52,1.72,2014-05-01
2014,June,0.19,0.14,2.07,4.45,0.99,2014-06-01
2014,July,0.19,-0.19,-1.37,-4.38,-1.95,2014-07-01
2014,August,0.2,1.12,4.01,4.98,-0.14,2014-08-01
2014,September,0.18,-0.58,-1.4,-5.1,-3.82,2014-09-01
2014,October,0.2,0.96,2.45,4.11,-0.63,2014-10-01
2014,November,0.17,0.74,2.7,1.33,0.51,2014-11-01
2014,December,0.18,0.21,-0.24,0.99,-4.13,2014-12-01
2015,January,0.18,2.13,-2.99,-1.85,1.19,2015-01-01
2015,February,0.13,-0.91,5.75,6.05,5.97,2015-02-01
2015,March,0.16,0.47,-1.57,1.24,-1.43,2015-03-01
2015,April,0.15,-0.28,0.96,-1.5,4.11,2015-04-01
2015,May,0.17,-0.26,1.29,1.84,-0.42,2015-05-01
2015,June,0.17,-1.07,-1.93,-0.71,-2.8,2015-06-01
2015,July,0.19,0.74,2.1,-0.12,2.08,2015-07-01
2015,August,0.18,-0.11,-6.03,-5.8,-7.36,2015-08-01
2015,September,0.18,0.75,-2.47,-4.8,-5.02,2015-09-01
2015,October,0.17,0.02,8.45,5.61,7.07,2015-10-01
2015,November,0.17,-0.24,0.31,1.75,-0.86,2015-11-01
2015,December,0.18,-0.3,-1.57,-3.91,-2.03,2015-12-01
2016,January,0.19,1.49,-4.96,-8.72,-5.62,2016-01-01
2016,February,0.15,0.68,-0.12,0.5,-2.82,2016-02-01
2016,March,0.15,0.93,6.79,8.24,6.59,2016-03-01
2016,April,0.14,0.41,0.39,1.73,1.89,2016-04-01
2016,May,0.15,0.08,1.8,1.81,0.27,2016-05-01
2016,June,0.15,1.8,0.26,-0.13,-3.33,2016-06-01
2016,July,0.13,0.64,3.69,5.4,5.07,2016-07-01
2016,August,0.13,-0.11,0.14,0.8,0.08,2016-08-01
2016,September,0.13,-0.04,0.02,0.9,1.24,2016-09-01
2016,October,0.14,-0.74,-1.82,-3.86,-2.03,2016-10-01
2016,November,0.16,-2.35,3.71,7.95,-1.99,2016-11-01
2016,December,0.2,0.16,1.98,1.81,3.44,2016-12-01
2017,January,0.2,0.23,1.9,2.16,2.89,2017-01-01
2017,February,0.18,0.71,3.97,2.45,1.44,2017-02-01
2017,March,0.2,-0.01,0.12,-0.08,2.85,2017-03-01
2017,April,0.2,0.81,1.03,1.15,2.62,2017-04-01
2017,May,0.19,0.81,1.41,-0.77,3.76,2017-05-01
2017,June,0.19,-0.09,0.62,2.33,-0.18,2017-06-01
2017,July,0.19,0.43,2.05,1.11,2.88,2017-07-01
2017,August,0.19,0.91,0.3,-0.41,-0.03,2017-08-01
2017,September,0.17,-0.48,2.06,4.26,2.52,2017-09-01
2017,October,0.19,0.07,2.33,1.41,1.54,2017-10-01
2017,November,0.19,-0.11,3.07,2.9,1.06,2017-11-01
2017,December,0.2,0.48,1.11,0.47,1.6,2017-12-01
2018,January,0.2,-1.14,5.72,3.34,5.0,2018-01-01
2018,February,0.21,-0.96,-3.69,-3.79,-5.07,2018-02-01
2018,March,0.24,0.65,-2.55,0.69,-0.76,2018-03-01
2018,April,0.23,-0.73,0.38,0.28,2.01,2018-04-01
2018,May,0.24,0.73,2.41,4.85,-2.13,2018-05-01
2018,June,0.24,-0.1,0.61,0.86,-1.2,2018-06-01
2018,July,0.25,0.04,3.72,1.64,2.45,2018-07-01
2018,August,0.26,0.67,3.26,4.57,-1.91,2018-08-01
2018,September,0.24,-0.62,0.57,-1.76,0.91,2018-09-01
2018,October,0.26,-0.78,-6.84,-10.06,-7.94,2018-10-01
2018,November,0.26,0.62,2.04,1.92,-0.13,2018-11-01
2018,December,0.26,1.84,-9.03,-10.7,-4.82,2018-12-01
2019,January,0.23,1.07,8.01,11.64,6.6,2019-01-01
2019,February,0.2,-0.06,3.21,4.98,2.55,2019-02-01
2019,March,0.23,1.93,1.95,-1.03,0.71,2019-03-01
2019,April,0.21,0.02,4.05,3.69,2.92,2019-04-01
2019,May,0.21,1.77,-6.36,-6.99,-4.69,2019-05-01
2019,June,0.19,1.26,7.04,6.8,5.94,2019-06-01
2019,July,0.18,0.21,1.44,1.64,-2.09,2019-07-01
2019,August,0.18,2.6,-1.59,-4.19,-1.77,2019-08-01
2019,September,0.14,-0.54,1.87,1.06,2.87,2019-09-01
2019,October,0.14,0.28,2.16,1.93,3.6,2019-10-01
2019,November,0.14,-0.05,3.63,4.54,1.15,2019-11-01
2019,December,0.16,-0.08,3.01,2.15,3.24,2019-12-01
2020,January,0.17,1.91,-0.04,-0.62,-2.73,2020-01-01
2020,February,0.13,1.82,-8.24,-8.01,-7.74,2020-02-01
2020,March,0.11,-0.64,-12.4,-21.4,-13.87,2020-03-01
2020,April,0.07,1.78,12.81,15.81,6.42,2020-04-01
2020,May,0.06,0.46,4.76,8.79,4.5,2020-05-01
2020,June,0.06,0.63,1.99,4.0,3.44,2020-06-01
2020,July,0.06,1.49,5.64,5.71,2.33,2020-07-01
2020,August,0.05,-0.81,7.19,7.2,5.12,2020-08-01
2020,September,0.06,-0.03,-3.8,-3.04,-2.6,2020-09-01
2020,October,0.06,-0.42,-2.66,0.5,-3.97,2020-10-01
2020,November,0.07,0.99,10.95,18.26,15.54,2020-11-01
2020,December,0.07,0.14,3.84,7.24,4.64,2020-12-01
2021,January,0.07,-0.71,-1.01,2.85,-1.09,2021-01-01
2021,February,0.08,-1.45,2.76,5.21,2.26,2021-02-01
2021,March,0.11,-1.23,4.38,-0.39,2.35,2021-03-01
2021,April,0.13,0.82,5.33,4.23,3.09,2021-04-01
2021,May,0.13,0.34,0.69,-0.66,3.61,2021-05-01
2021,June,0.12,0.74,2.33,3.46,-1.44,2021-06-01
2021,July,0.13,1.15,2.37,-1.24,0.72,2021-07-01
2021,August,0.11,-0.18,3.03,2.0,1.76,2021-08-01
2021,September,0.11,-0.86,-4.65,-4.0,-2.81,2021-09-01
2021,October,0.13,-0.04,7.0,5.43,2.46,2021-10-01
2021,November,0.13,0.3,-0.69,-5.03,-4.66,2021-11-01
2021,December,0.12,-0.32,4.48,0.58,5.1,2021-12-01
2022,January,0.13,-2.09,-5.18,-10.07,-3.96,2022-01-01
2022,February,0.14,-1.08,-2.99,0.03,-2.61,2022-02-01
2022,March,0.17,-2.73,3.72,0.9,-0.33,2022-03-01
2022,April,0.2,-3.75,-8.72,-10.57,-6.39,2022-04-01
2022,May,0.21,1.13,-1.65,-3.53,1.19,2022-05-01
2022,June,0.29,-1.94,-6.55,-7.95,-8.21,2022-06-01
2022,July,0.26,2.47,9.22,10.32,5.15,2022-07-01
2022,August,0.25,-2.8,-4.08,-2.08,-5.79,2022-08-01
2022,September,0.28,-4.31,-9.21,-9.91,-9.4,2022-09-01
2022,October,0.34,-1.26,8.1,8.59,5.98,2022-10-01
2022,November,0.35,3.7,5.58,3.59,13.72,2022-11-01
2022,December,0.32,-0.65,-5.78,-6.55,-1.85,2022-12-01
2023,January,0.34,3.25,6.28,10.82,8.43,2023-01-01
2023,February,0.28,-2.58,-2.44,-1.63,-2.84,2023-02-01
2023,March,0.35,2.55,3.67,-2.9,3.11,2023-03-01
2023,April,0.3,0.6,1.56,-2.18,2.87,2023-04-01
2023,May,0.31,-1.1,0.43,0.44,-4.01,2023-05-01
2023,June,0.32,-0.36,6.61,8.31,4.57,2023-06-01
2023,July,0.34,-0.07,3.21,5.91,2.82,2023-07-01
2023,August,0.35,-0.63,-1.58,-4.06,-3.9,2023-08-01
2023,September,0.35,-2.54,-4.77,-4.9,-3.51,2023-09-01
2023,October,0.4,-1.58,-2.1,-6.26,-3.22,2023-10-01
2023,November,0.41,4.51,9.12,11.19,8.54,2023-11-01
2023,December,0.39,3.72,4.54,10.45,5.39,2023-12-01
2024,January,0.34,-0.19,1.68,-2.41,-0.22,2024-01-01
2024,February,0.33,-1.41,5.34,6.03,2.74,2024-02-01
2024,March,0.38,0.87,3.22,3.33,3.36,2024-03-01
2024,April,0.35,-2.47,-4.08,-6.46,-3.17,2024-04-01
2024,May,0.41,1.69,4.96,3.36,4.86,2024-05-01
2024,June,0.38,0.94,3.58,-0.1,-1.62,2024-06-01
2024,July,0.39,2.33,1.21,6.23,2.86,2024-07-01
2024,August,0.35,1.43,2.42,0.25,3.15,2024-08-01
2024,September,0.33,1.34,2.13,1.55,0.77,2024-09-01
2024,October,0.33,-2.48,-0.91,0.59,-5.17,2024-10-01
2024,November,0.36,1.14,5.87,11.97,-0.01,2024-11-01
2024,December,0.36,-1.71,-2.39,-7.05,-2.83,2024-12-01
2025,January,0.39,0.51,2.78,4.99,3.68,2025-01-01
2025,February,0.36,2.2,-1.3,-5.8,0.91,2025-02-01
2025,March,0.37,0.04,-5.64,-7.92,0.02,2025-03-01
2025,April,0.35,0.39,-0.68,-0.78,4.16,2025-04-01
2025,May,0.36,-0.71,6.29,7.21,4.97,2025-05-01
2025,June,0.37,1.54,5.08,5.4,3.73,2025-06-01
2025,July,0.37,-0.25,2.24,2.53,-1.52,2025-07-01
